127.0.0.1 - - [20/Oct/2024:19:56:51 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:44:34 +0530] "GET /Online_Music_Store/Home.jsp HTTP/1.1" 200 19897
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:44:36 +0530] "GET /Online_Music_Store/UserProfileServlet HTTP/1.1" 200 3440
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:44:42 +0530] "GET /Online_Music_Store/UpdateProfileServlet HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:44:49 +0530] "POST /Online_Music_Store/UpdateProfileServlet HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:44:51 +0530] "GET /Online_Music_Store/UserProfileServlet HTTP/1.1" 200 3441
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:44:55 +0530] "GET /Online_Music_Store/UpdateProfileServlet HTTP/1.1" 200 2800
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:45:00 +0530] "POST /Online_Music_Store/UpdateProfileServlet HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:45:02 +0530] "GET /Online_Music_Store/UserProfileServlet HTTP/1.1" 200 3440
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:45:06 +0530] "GET /Online_Music_Store/Home.jsp HTTP/1.1" 200 19897
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:45:17 +0530] "GET /Online_Music_Store/PrivacyPolicy.jsp HTTP/1.1" 200 3836
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:45:23 +0530] "GET /Online_Music_Store/Terms.jsp HTTP/1.1" 200 3551
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:45:26 +0530] "GET /Online_Music_Store/Home.jsp HTTP/1.1" 200 19897
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:45:28 +0530] "GET /Online_Music_Store/ContactUs.jsp HTTP/1.1" 200 3774
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:45:31 +0530] "GET /Online_Music_Store/Home.jsp HTTP/1.1" 200 19897
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:45:34 +0530] "GET /Online_Music_Store/Login.jsp HTTP/1.1" 200 3669
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:45:36 +0530] "GET /Online_Music_Store/AdminLogin.jsp HTTP/1.1" 200 2686
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:46:02 +0530] "POST /Online_Music_Store/AdminLoginServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:46:02 +0530] "GET /Online_Music_Store/AdminDashboardServlet HTTP/1.1" 200 4074
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:46:16 +0530] "GET /Online_Music_Store/FetchUserServlet HTTP/1.1" 200 30010
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:46:31 +0530] "POST /Online_Music_Store/DeleteUserServlet HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:46:33 +0530] "GET /Online_Music_Store/FetchUserServlet HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:47:14 +0530] "POST /Online_Music_Store/DeleteUserServlet HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:47:15 +0530] "GET /Online_Music_Store/FetchUserServlet HTTP/1.1" 200 28106
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:47:29 +0530] "GET /Online_Music_Store/AdminDashboardServlet HTTP/1.1" 200 4074
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:47:30 +0530] "GET /Online_Music_Store/AdminGetAllFeedBackServlet HTTP/1.1" 200 22624
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:48:01 +0530] "POST /Online_Music_Store/FeedBackDeleteServlet HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:48:02 +0530] "GET /Online_Music_Store/AdminGetAllFeedBackServlet HTTP/1.1" 200 21995
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:48:17 +0530] "GET /Online_Music_Store/AdminDashboardServlet HTTP/1.1" 200 4074
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:48:23 +0530] "GET /Online_Music_Store/AdminLogin.jsp HTTP/1.1" 200 2686
0:0:0:0:0:0:0:1 - - [20/Oct/2024:23:48:33 +0530] "GET /Online_Music_Store/Login.jsp HTTP/1.1" 200 3669
